countyFIPS,Deaths
29186,1
29187,24
29189,858
29195,10
29197,0
29199,1
29201,19
29203,3
29205,1
29207,15
29209,9
29211,1
29213,33
29215,3
29217,3
29219,1
29221,17
29223,1
29225,11
29227,0
29229,3
29510,218
0,2
30001,1
30003,34
30005,2
30007,0
30009,0
30011,0
30013,6
30015,0
30017,3
30019,1
30021,3
30023,1
30025,0
30027,2
30029,23
30031,6
30033,0
30035,10
30037,0
30039,0
30041,16
30043,0
30045,0
30047,1
30049,5
30051,0
30053,3
30055,0
30057,1
30059,3
30061,0
30063,8
30065,1
30067,0
30069,0
30071,0
30073,1
30075,5
30077,0
30079,0
30081,4
30083,2
30085,17
30087,20
30089,2
30091,0
30093,0
30095,3
30097,2
30099,0
30101,6
30103,0
30105,2
30107,2
30109,0
30111,82
0,1
31001,13
31003,1
31005,0
31007,0
31009,0
31011,0
31013,1
31015,0
31017,0
31019,13
31021,1
31023,1
31025,4
31027,0
31029,0
31031,4
31033,1
31035,0
31037,7
31039,1
31041,4
31043,44
31045,0
31047,15
31049,0
31051,2
31053,17
31055,217
31057,1
31059,1
31061,0
31063,0
31065,3
31067,5
31069,0
31071,0
31073,0
31075,0
31077,0
31079,49
31081,12
31083,0
31085,0
31087,0
31089,1
31091,1
31093,5
31095,0
31097,0
31099,0
31101,0
31103,0
31105,0
31107,1
31109,40
31111,7
31113,0
31115,0
31117,0
31119,8
31121,1
31123,0
31125,0
31127,0
31129,0
31131,1
31133,0
31135,10
31137,0
31139,8
31141,7
31143,3
31145,0
31147,2
31149,1
31151,2
31153,35
31155,4
31157,8
31159,3
31161,0
31163,3
31165,0
31167,0
31169,0
31171,0
31173,4
31175,1
31177,7
31179,0
31181,0
31183,0
31185,2
0,0
32001,4
32003,1488
32005,1
32007,11
32009,0
32011,0
32013,4
32015,2
32017,0
32019,12
32021,0
32023,16
32027,0
32029,0
32031,189
32033,1
32510,8
0,0
33001,5
33003,2
33005,3
33007,0
33009,1
33011,313
33013,26
33015,105
33017,14
33019,1
0,0
34001,264
34003,2056
34005,508
34007,623
34009,100
34011,161
34013,2139
34015,240
34017,1525
34019,126
34021,638
34023,1443
34025,870
34027,834
34029,1061
34031,1260
34033,88
34035,592
34037,197
34039,1367
34041,171
0,0
35001,189
35003,1
35005,18
35006,21
35007,1
35009,10
35011,0
35013,65
35015,20
35017,3
35019,1
35021,0
35023,2
35025,28
35027,4
35028,0
35029,11
35031,261
35033,0
35035,13
35037,2
35039,15
35041,7
35043,45
35045,203
35047,0
35049,13
35051,1
35053,8
35055,4
35057,1
35059,2
35061,4
0,110
1,23
36001,126
36003,9
36005,4983
36007,90
36009,16
36011,3
36013,4
36015,10
36017,6
36019,5
36021,48
36023,1
36025,5
36027,164
36029,646
36031,14
36033,1
36035,28
36037,6
36039,15
36041,1
36043,10
36045,1
36047,7376
36049,5
36051,6
36053,9
36055,261
36057,9
36059,2208
36061,3191
36063,90
36065,126
36067,183
36069,29
36071,418
36073,55
36075,4
36077,4
36079,63
36081,7289
36083,42
36085,1093
36087,511
36089,4
36091,15
36093,48
36095,2
36097,2
36099,2
36101,69
36103,2019
36105,37
36107,25
36109,0
36111,84
36113,30
36115,14
36117,3
36119,1470
36121,5
36123,6
0,0
37001,72
37003,9
37005,2
37007,9
37009,3
37011,0
37013,39
37015,19
37017,19
37019,37
37021,100
37023,47
37025,87
37027,19
37029,3
37031,5
37033,5
37035,59
37037,60
37039,14
37041,10
37043,3
37045,81
37047,59
37049,57
37051,91
37053,4
37055,3
37057,43
37059,8
37061,54
37063,99
37065,52
37067,115
37069,31
37071,108
37073,3
37075,7
37077,50
37079,12
37081,200
37083,25
37085,68
37087,36
37089,65
37091,34
37093,25
37095,5
37097,34
37099,7
37101,60
37103,15
37105,19
37107,38
37109,16
37111,32
37113,7
37115,1
37117,16
37119,380
37121,4
37123,38
37125,40
37127,70
37129,37
37131,19
37133,27
37135,58
37137,2
37139,35
37141,8
37143,4
37145,10
37147,38
37149,11
37151,60
37153,24
37155,90
37157,18
37159,113
37161,48
37163,28
37165,22
37167,60
37169,9
37171,29
37173,4
37175,9
37177,3
37179,62
37181,46
37183,268
37185,7
37187,8
37189,5
37191,79
37193,37
37195,62
37197,9
37199,0
0,0
38001,0
38003,1
38005,8
38007,0
38009,16
38011,2
38013,1
38015,74
38017,82
38019,1
38021,1
38023,1
38025,5
38027,3
38029,8
38031,2
38033,0
38035,17
38037,3
38039,1
38041,2
38043,2
38045,5
38047,0
38049,12
38051,4
38053,4
38055,9
38057,3
38059,49
38061,6
38063,3
38065,1
38067,0
38069,0
38071,4
38073,0
38075,2
38077,3
38079,7
38081,2
38083,1
38085,4
38087,0
38089,30
38091,0
38093,6
38095,2
38097,3
38099,2
38101,27
38103,0
38105,12
0,0
39001,6
39003,73
39005,6
39007,48
39009,2
39011,16
39013,27
39015,3
39017,129
39019,7
39021,3
39023,56
39025,38
39027,13
39029,87
39031,12
39033,8
39035,682
39037,51
39039,13
39041,27
39043,53
39045,57
39047,8
39049,640
39051,11
39053,13
39055,50
39057,42
39059,8
39061,343
39063,25
39065,13
39067,3
39069,17
39071,4
39073,9
39075,10
39077,12
39079,8
39081,4
39083,16
39085,59
39087,25
39089,66
39091,3
39093,89
39095,373
39097,15
39099,286
39101,50
39103,42
39105,12
39107,28
39109,58
39111,18
39113,189
39115,0
39117,2
39119,4
39121,0
39123,30
39125,2
39127,11
39129,46
39131,0
39133,68
39135,18
39137,27
39139,24
39141,36
39143,22
39145,9
39147,14
39149,14
39151,181
39153,265
39155,134
39157,24
39159,3
39161,3
39163,3
39165,64
39167,24
39169,69
39171,4
39173,81
39175,13
0,0
40001,11
40003,0
40005,1
40007,1
40009,10
40011,1
40013,11
40015,26
40017,21
40019,10
40021,8
40023,2
40025,0
40027,87
40029,0
40031,17
40033,3
40035,2
40037,37
40039,3
40041,27
40043,1
40045,0
40047,25
40049,6
40051,16
40053,1
40055,8
40057,0
40059,1
40061,5
40063,4
40065,12
40067,0
40069,4
40071,16
40073,2
40075,2
40077,2
40079,22
40081,20
40083,2
40085,1
40087,9
40089,38
40091,9
40093,2
40095,2
40097,12
40099,2
40101,28
40103,3
40105,4
40107,6
40109,222
40111,8
40113,13
40115,9
40117,5
40119,11
40121,20
40123,4
40125,14
40127,5
40129,4
40131,54
40133,6
40135,13
40137,8
40139,10
40141,3
40143,195
40145,28
40147,41
40149,0
40151,0
40153,5
0,0
41001,3
41003,6
41005,65
41007,0
41009,1
41011,0
41013,2
41015,1
41017,13
41019,5
41021,0
41023,0
41025,0
41027,1
41029,6
41031,9
41033,3
41035,3
41037,0
41039,27
41041,13
41043,15
41045,37
41047,106
41049,6
41051,157
41053,15
41055,0
41057,0
41059,44
41061,2
41063,2
41065,15
41067,74
41069,0
41071,15
0,0
42001,27
42003,399
42005,20
42007,139
42009,6
42011,418
42013,27
42015,9
42017,623
42019,27
42021,7
42023,0
42025,29
42027,15
42029,375
42031,3
42033,7
42035,6
42037,41
42039,3
42041,78
42043,192
42045,767
42047,2
42049,40
42051,13
42053,1
42055,54
42057,3
42059,1
42061,11
42063,16
42065,4
42067,8
42069,218
42071,472
42073,29
42075,66
42077,363
42079,191
42081,31
42083,2
42085,25
42087,3
42089,134
42091,893
42093,7
42095,310
42097,106
42099,6
42101,1871
42103,23
42105,1
42107,78
42109,16
42111,3
42113,1
42115,28
42117,3
42119,8
42121,1
42123,1
42125,34
42127,12
42129,76
42131,8
42133,197
0,0
44001,18
44003,116
44005,5
44007,929
44009,71
0,0
45001,15
45003,86
45005,6
45007,200
45009,35
45011,25
45013,90
45015,93
45017,17
45019,273
45021,52
45023,27
45025,42
45027,68
45029,47
45031,65
45033,48
45035,98
45037,21
45039,38
45041,199
45043,50
45045,334
45047,74
45049,31
45051,223
45053,23
45055,43
45057,61
45059,60
45061,36
45063,198
45065,7
45067,39
45069,12
45071,43
45073,32
45075,130
45077,57
45079,265
45081,22
45083,218
45085,88
45087,16
45089,48
45091,100
0,0
46003,0
46005,13
46007,5
46009,1
46011,4
46013,4
46015,2
46017,4
46019,3
46021,0
46023,0
46025,0
46027,8
46029,10
46031,1
46033,3
46035,5
46037,2
46039,0
46041,0
46043,4
46045,1
46047,6
46049,1
46051,2
46053,9
46055,1
46057,0
46059,1
46061,1
46063,0
46065,5
46067,2
46069,0
46071,1
46073,6
46075,0
46077,2
46079,8
46081,6
46083,16
46085,5
46087,1
46089,0
46091,1
46093,9
46095,1
46097,1
46099,100
46101,2
46102,5
46103,47
46105,0
46107,0
46109,4
46111,0
46115,1
46117,0
46119,0
46121,5
46123,2
46125,8
46127,10
46129,2
46135,5
46137,1
0,40
47001,14
47003,20
47005,9
47007,4
47009,32
47011,23
47013,8
47015,2
47017,25
47019,32
47021,11
47023,14
47025,6
47027,14
47029,12
47031,20
47033,20
47035,24
47037,330
47039,11
47041,17
47043,19
47045,27
47047,22
47049,8
47051,16
47053,38
47055,34
47057,4
47059,51
47061,11
47063,43
47065,105
47067,3
47069,32
47071,19
47073,24
47075,27
47077,25
47079,10
47081,13
47083,15
47085,4
47087,5
47089,20
47091,7
47093,88
47095,3
47097,17
47099,18
47101,2
47103,3
47105,10
47107,33
47109,26
47111,25
47113,79
47115,9
47117,9
47119,37
47121,5
47123,28
47125,51
47127,2
47129,7
47131,20
47133,12
47135,1
47137,7
47139,13
47141,54
47143,16
47145,7
47147,41
47149,110
47151,4
47153,4
47155,21
47157,558
47159,12
47161,8
47163,46
47165,108
47167,22
47169,7
47171,2
47173,3
47175,1
47177,10
47179,46
47181,7
47183,25
47185,14
47187,55
47189,55
0,0
48001,39
48003,10
48005,90
48007,18
48009,1
48011,1
48013,35
48015,9
48017,5
48019,8
48021,31
48023,2
48025,39
48027,96
48029,1386
48031,6
48033,0
48035,10
48037,72
48039,181
48041,66
48043,5
48045,1
48047,23
48049,28
48051,6
48053,13
48055,37
48057,9
48059,4
48061,970
48063,13
48065,0
48067,22
48069,6
48071,8
48073,32
48075,0
48077,2
48079,1
48081,5
48083,4
48085,174
48087,0
48089,4
48091,106
48093,5
48095,2
48097,8
48099,13
48101,3
48103,2
48105,7
48107,6
48109,2
48111,10
48113,1211
48115,16
48117,25
48119,0
48121,166
48123,42
48125,2
48127,7
48129,1
48131,21
48133,6
48135,93
48137,2
48139,75
48141,581
48143,13
48145,5
48147,16
48149,22
48151,3
48153,9
48155,0
48157,305
48159,7
48161,4
48163,9
48165,10
48167,168
48169,5
48171,10
48173,0
48175,6
48177,20
48179,10
48181,64
48183,84
48185,35
48187,79
48189,60
48191,1
48193,4
48195,6
48197,1
48199,34
48201,2759
48203,38
48205,0
48207,3
48209,74
48211,0
48213,31
48215,1659
48217,16
48219,12
48221,37
48223,26
48225,12
48227,21
48229,3
48231,43
48233,7
48235,0
48237,3
48239,16
48241,34
48243,0
48245,149
48247,5
48249,52
48251,63
48253,2
48255,17
48257,55
48259,10
48261,2
48263,0
48265,13
48267,1
48269,0
48271,1
48273,51
48275,8
48277,45
48279,23
48281,9
48283,13
48285,39
48287,14
48289,11
48291,57
48293,16
48295,1
48297,10
48299,2
48301,0
48303,158
48305,5
48307,4
48309,130
48311,1
48313,6
48315,14
48317,7
48319,2
48321,53
48323,144
48325,48
48327,0
48329,75
48331,7
48333,1
48335,2
48337,5
48339,172
48341,22
48343,5
48345,0
48347,68
48349,32
48351,13
48353,5
48355,405
48357,5
48359,2
48361,46
48363,17
48365,28
48367,45
48369,18
48371,6
48373,32
48375,85
48377,7
48379,5
48381,50
48383,6
48385,8
48387,17
48389,6
48391,16
48393,0
48395,4
48397,32
48399,9
48401,21
48403,9
48405,15
48407,11
48409,80
48411,1
48413,2
48415,12
48417,0
48419,30
48421,1
48423,127
48425,5
48427,182
48429,4
48431,0
48433,1
48435,3
48437,3
48439,801
48441,63
48443,0
48445,7
48447,2
48449,35
48451,77
48453,439
48455,7
48457,4
48459,12
48461,3
48463,36
48465,124
48467,26
48469,97
48471,62
48473,17
48475,1
48477,48
48479,325
48481,58
48483,0
48485,31
48487,3
48489,55
48491,151
48493,28
48495,4
48497,15
48499,36
48501,5
48503,6
48505,9
48507,18
0,1
49001,0
49003,6
49005,9
49007,1
49009,0
49011,40
49013,1
49015,2
49017,4
49019,1
49021,3
49023,3
49025,1
49027,0
49029,0
49031,0
49033,0
49035,296
49037,30
49039,2
49041,1
49043,1
49045,2
49047,1
49049,77
49051,9
49053,40
49055,0
49057,33
0,0
50001,2
50003,1
50005,0
50007,39
50009,0
50011,7
50013,0
50015,1
50017,0
50019,0
50021,1
50023,2
50025,3
50027,2
0,0
51001,19
51003,23
51005,4
51007,6
51009,4
51011,5
51013,152
51015,8
51017,0
51019,17
51021,5
51023,12
51025,5
51027,2
51029,9
51031,8
51033,6
51035,27
51036,5
51037,1
51041,100
51043,1
51045,0
51047,18
51049,2
51051,1
51053,12
51057,2
51059,605
51061,26
51063,16
51065,9
51067,5
51069,13
51071,0
51073,3
51075,7
51077,19
51079,3
51081,14
51083,8
51085,42
51087,227
51089,31
51091,0
51093,24
51095,22
51097,2
51099,4
51101,2
51103,1
51105,9
51107,130
51109,7
51111,3
51113,3
51115,0
51117,35
51119,11
51121,5
51125,2
51127,3
51131,31
51133,7
51135,21
51137,5
51139,30
51141,26
51143,17
51145,5
51147,13
51149,6
51153,223
51155,6
51157,2
51159,4
51161,11
51163,3
51165,26
51167,8
51169,5
51171,60
51173,24
51175,34
51177,50
51179,20
51181,5
51183,13
51185,2
51187,18
51191,26
51193,5
51195,9
51197,6
51199,9
51510,75
51520,7
51530,1
51540,32
51550,78
51570,26
51580,0
51590,41
51595,28
51600,8
51610,7
51620,12
51630,6
51640,30
51650,32
51660,35
51670,7
51678,1
51680,24
51683,27
51685,8
51690,23
51700,50
51710,85
51720,0
51730,29
51735,2
51740,67
51750,1
51760,69
51770,35
51775,6
51790,1
51800,78
51810,103
51820,3
51830,8
51840,4
0,3
53001,10
53003,7
53005,134
53007,16
53009,1
53011,77
53013,1
53015,7
53017,9
53019,0
53021,67
53023,0
53025,26
53027,11
53029,12
53031,0
53033,798
53035,22
53037,22
53039,3
53041,12
53043,2
53045,9
53047,11
53049,3
53051,1
53053,217
53055,0
53057,23
53059,1
53061,228
53063,193
53065,5
53067,22
53069,0
53071,6
53073,49
53075,11
53077,270
0,0
54001,1
54003,17
54005,3
54007,0
54009,3
54011,20
54013,0
54015,3
54017,1
54019,20
54021,0
54023,8
54025,4
54027,1
54029,1
54031,1
54033,12
54035,24
54037,4
54039,101
54041,2
54043,2
54045,45
54047,0
54049,4
54051,3
54053,6
54055,30
54057,4
54059,11
54061,5
54063,8
54065,0
54067,3
54069,8
54071,1
54073,3
54075,0
54077,4
54079,10
54081,8
54083,1
54085,0
54087,2
54089,1
54091,8
54093,0
54095,0
54097,2
54099,11
54101,0
54103,1
54105,0
54107,6
54109,5
0,0
55001,4
55003,3
55005,6
55007,1
55009,84
55011,2
55013,6
55015,10
55017,2
55019,11
55021,4
55023,0
55025,46
55027,21
55029,4
55031,1
55033,1
55035,9
55037,4
55039,17
55041,10
55043,23
55045,3
55047,2
55049,1
55051,1
55053,1
55055,9
55057,3
55059,69
55061,4
55063,12
55065,1
55067,5
55069,5
55071,7
55073,32
55075,9
55077,2
55078,0
55079,554
55081,3
55083,6
55085,6
55087,48
55089,23
55091,0
55093,7
55095,2
55097,15
55099,0
55101,101
55103,6
55105,38
55107,1
55109,9
55111,6
55113,1
55115,8
55117,20
55119,6
55121,2
55123,3
55125,3
55127,36
55129,2
55131,40
55133,103
55135,29
55137,3
55139,49
55141,9
0,0
56001,2
56003,2
56005,2
56007,2
56009,0
56011,0
56013,15
56015,2
56017,0
56019,2
56021,4
56023,2
56025,7
56027,0
56029,3
56031,1
56033,4
56035,1
56037,2
56039,1
56041,2
56043,7
56045,0