fips,cases
1001,2979
1003,9626
1005,1219
1007,1283
1009,3281
1011,713
1013,1225
1015,7027
1017,1901
1019,1090
1021,2372
1023,438
1025,1660
1027,956
1029,819
1031,2637
1033,3516
1035,735
1037,393
1039,2358
1041,741
1043,4985
1045,2510
1047,2378
1049,5282
1051,4446
1053,2096
1055,7168
1057,1045
1059,2685
1061,1305
1063,466
1065,1024
1067,921
1069,5650
1071,3839
1073,36002
1075,744
1077,4593
1079,1421
1081,8131
1083,4697
1085,833
1087,778
1089,14854
1091,1292
1093,1530
1095,7063
1097,20764
1099,855
1101,12919
1103,7512
1105,706
1107,1306
1109,1660
1111,1083
1113,2350
1115,4733
1117,11450
1119,612
1121,3911
1123,1928
1125,14065
1127,3950
1129,944
1131,662
1133,1472
0,22
2013,31
2016,19
2020,17806
2050,1682
2060,0
2068,42
2070,82
2090,3617
2100,11
2105,43
2110,794
2122,2736
2130,188
2150,387
2158,458
2164,81
2170,4662
2180,241
2185,509
2188,354
2195,18
2198,56
2220,204
2230,11
2240,301
2261,225
2270,0
2275,15
2282,0
2290,180
0,0
4001,5823
4003,4252
4005,8086
4007,3262
4009,2340
4011,286
4012,969
4013,225782
4015,7114
4017,8707
4019,43930
4021,18436
4023,4322
4025,6356
4027,19235
0,2598
5001,1029
5003,942
5005,1536
5007,13131
5009,1985
5011,577
5013,161
5015,1592
5017,1256
5019,921
5021,1017
5023,810
5025,409
5027,1188
5029,774
5031,7698
5033,3331
5035,3489
5037,943
5039,342
5041,651
5043,944
5045,5301
5047,870
5049,588
5051,4112
5053,671
5055,3318
5057,925
5059,3014
5061,859
5063,2227
5065,1027
5067,2023
5069,5437
5071,1343
5073,274
5075,1250
5077,1247
5079,2560
5081,670
5083,1051
5085,2966
5087,741
5089,480
5091,2254
5093,3483
5095,332
5097,340
5099,492
5101,472
5103,920
5105,279
5107,1005
5109,431
5111,1786
5113,921
5115,3992
5117,378
5119,18014
5121,1081
5123,2178
5125,5449
5127,421
5129,348
5131,7455
5133,1794
5135,789
5137,535
5139,1671
5141,448
5143,16616
5145,3230
5147,216
5149,1774
0,0
6000,21
6001,31740
6003,5
6005,545
6007,4417
6009,556
6011,789
6013,26355
6015,411
6017,2822
6019,40108
6021,1018
6023,1014
6025,16555
6027,328
6029,44327
6031,11911
6033,1022
6035,2422
6037,439408
6039,6537
6041,7964
6043,155
6045,1697
6047,12891
6049,181
6051,354
6053,16190
6055,3388
6057,1569
6059,84853
6061,6910
6063,94
6065,87945
6067,41096
6069,2124
6071,103911
6073,90468
6075,16479
6077,27469
6079,6540
6081,15468
6083,11917
6085,38388
6087,4797
6089,5490
6091,24
6093,786
6095,11413
6097,13098
6099,23763
6101,3915
6103,1945
6105,186
6107,22386
6109,1190
6111,21876
6113,5310
6115,2403
0,25
8001,32044
8003,682
8005,29769
8007,306
8009,129
8011,392
8013,11949
8014,2243
8015,730
8017,75
8019,208
8021,212
8023,92
8025,1336
8027,91
8029,806
8031,39327
8033,31
8035,11970
8037,2536
8039,695
8041,30761
8043,3278
8045,2490
8047,97
8049,464
8051,495
8053,10
8055,201
8057,22
8059,22830
8061,34
8063,336
8065,318
8067,1603
8069,11519
8071,298
8073,557
8075,2521
8077,6647
8079,36
8081,351
8083,833
8085,1319
8087,1756
8089,943
8091,126
8093,273
8095,200
8097,579
8099,730
8101,9749
8103,168
8105,264
8107,738
8109,231
8111,19
8113,255
8115,115
8117,1677
8119,713
8121,290
8123,15486
8125,367
0,810
9001,41535
9003,30879
9005,4931
9007,4007
9009,32843
9011,6648
9013,3225
9015,2837
0,96
10001,5794
10003,22213
10005,11012
11001,22872
0,2931
12001,13314
12003,2100
12005,9045
12007,1467
12009,16529
12011,112729
12013,920
12015,5437
12017,5096
12019,8485
12021,18751
12023,4930
12027,2492
12029,983
12031,46606
12033,17514
12035,2867
12037,835
12039,3400
12041,814
12043,691
12045,1095
12047,1019
12049,1807
12051,2594
12053,5342
12055,3994
12057,60761
12059,1247
12061,5205
12063,3994
12065,802
12067,1359
12069,11091
12071,31897
12073,15762
12075,1482
12077,623
12079,1319
12081,17606
12083,13810
12085,6485
12086,241051
12087,3545
12089,3417
12091,9714
12093,2099
12095,61030
12097,19487
12099,68381
12101,15948
12103,34603
12105,28918
12107,2919
12109,9433
12111,11248
12113,7995
12115,14575
12117,13556
12119,3701
12121,3388
12123,1685
12125,1254
12127,17286
12129,1714
12131,3883
12133,1578
0,20179
13001,1247
13003,538
13005,666
13007,108
13009,2565
13011,823
13013,3428
13015,4746
13017,973
13019,625
13021,7627
13023,561
13025,558
13027,650
13029,1480
13031,3353
13033,1027
13035,930
13037,294
13039,1829
13043,584
13045,4265
13047,2215
13049,713
13051,10926
13053,2012
13055,1170
13057,9680
13059,7020
13061,127
13063,10299
13065,495
13067,27833
13069,2760
13071,2284
13073,5677
13075,818
13077,3805
13079,238
13081,735
13083,550
13085,1207
13087,1418
13089,27419
13091,726
13093,440
13095,3496
13097,5234
13099,620
13101,281
13103,2134
13105,955
13107,1290
13109,526
13111,1042
13113,2866
13115,5330
13117,6654
13119,1240
13121,39337
13123,1265
13125,65
13127,4215
13129,3223
13131,932
13133,675
13135,38784
13137,2494
13139,13133
13141,520
13143,930
13145,993
13147,789
13149,313
13151,8132
13153,4496
13155,429
13157,3430
13159,301
13161,849
13163,984
13165,488
13167,469
13169,778
13171,589
13173,348
13175,2296
13177,844
13179,1533
13181,286
13183,328
13185,5410
13187,1345
13189,813
13191,373
13193,308
13195,1116
13197,221
13199,653
13201,358
13205,916
13207,953
13209,401
13211,605
13213,1918
13215,7142
13217,3552
13219,1107
13221,527
13223,4314
13225,983
13227,1095
13229,750
13231,485
13233,2058
13235,391
13237,934
13239,45
13241,644
13243,348
13245,10012
13247,2723
13249,135
13251,472
13253,492
13255,2000
13257,1625
13259,582
13261,1069
13263,207
13265,39
13267,1043
13269,289
13271,522
13273,358
13275,1811
13277,2443
13279,1681
13281,583
13283,334
13285,3378
13287,385
13289,263
13291,1121
13293,962
13295,2715
13297,3082
13299,1922
13301,191
13303,1005
13305,1513
13307,46
13309,370
13311,1395
13313,8160
13315,301
13317,385
13319,431
13321,668
0,254
15001,1636
15003,15695
15005,0
15007,119
15009,719
0,16
16001,27834
16003,120
16005,5012
16007,211
16009,296
16011,3025
16013,1384
16015,156
16017,1162
16019,8178
16021,393
16023,136
16025,56
16027,16540
16029,461
16031,2249
16033,51
16035,598
16037,163
16039,977
16041,748
16043,763
16045,1091
16047,1020
16049,801
16051,1679
16053,2001
16055,8443
16057,1822
16059,431
16061,240
16063,376
16065,4440
16067,1812
16069,2481
16071,175
16073,746
16075,1744
16077,482
16079,551
16081,591
16083,7163
16085,282
16087,807
0,216
17001,5038
17003,271
17005,1184
17007,4160
17009,347
17011,2296
17013,287
17015,1141
17017,1109
17019,11597
17021,2016
17023,858
17025,987
17027,3584
17029,3513
17031,325813
17033,1223
17035,713
17037,5453
17039,676
17041,1484
17043,49976
17045,941
17047,258
17049,3101
17051,2003
17053,852
17055,2281
17057,1675
17059,218
17061,923
17063,3084
17065,433
17067,1044
17069,164
17071,314
17073,2956
17075,1882
17077,2926
17079,724
17081,2095
17083,1431
17085,1166
17087,797
17089,34125
17091,9299
17093,6838
17095,3087
17097,39927
17099,6728
17101,1232
17103,2188
17105,2471
17107,1960
17109,1669
17111,15349
17113,9251
17115,6944
17117,2495
17119,15899
17121,2742
17123,456
17125,790
17127,686
17129,534
17131,821
17133,2300
17135,1296
17137,2410
17139,997
17141,3173
17143,10114
17145,1249
17147,846
17149,1092
17151,123
17153,460
17155,261
17157,2492
17159,908
17161,9203
17163,14681
17165,1211
17167,10891
17169,360
17171,264
17173,1514
17175,318
17177,2642
17179,7695
17181,1289
17183,4373
17185,691
17187,1190
17189,831
17191,1010
17193,692
17195,4034
17197,42380
17199,3979
17201,20275
17203,2011
0,0
18001,2313
18003,21567
18005,4024
18007,488
18009,696
18011,2961
18013,451
18015,851
18017,3321
18019,6014
18021,1450
18023,2187
18025,380
18027,1837
18029,2671
18031,1570
18033,2213
18035,5779
18037,2912
18039,19326
18041,1822
18043,3742
18045,1051
18047,857
18049,1021
18051,2339
18053,3867
18055,1300
18057,16325
18059,3414
18061,1758
18063,7765
18065,2947
18067,4442
18069,1631
18071,2777
18073,1802
18075,1222
18077,1466
18079,1141
18081,8176
18083,2223
18085,5289
18087,1663
18089,31603
18091,5465
18093,2148
18095,6113
18097,51069
18099,3566
18101,420
18103,2011
18105,6242
18107,1847
18109,2750
18111,659
18113,3043
18115,260
18117,820
18119,780
18121,779
18123,934
18125,624
18127,9730
18129,1400
18131,537
18133,1566
18135,1512
18137,1768
18139,748
18141,19749
18143,1377
18145,2982
18147,1006
18149,1115
18151,1767
18153,1181
18155,304
18157,10688
18159,710
18161,343
18163,11436
18165,816
18167,7010
18169,2055
18171,313
18173,3806
18175,940
18177,4186
18179,1544
18181,1593
18183,1706
0,725
19001,472
19003,191
19005,914
19007,835
19009,312
19011,1773
19013,11373
19015,1480
19017,2046
19019,1254
19021,3207
19023,1089
19025,1102
19027,2066
19029,867
19031,1164
19033,3782
19035,989
19037,924
19039,514
19041,1282
19043,1180
19045,3516
19047,1842
19049,6704
19051,501
19053,346
19055,1491
19057,3076
19059,1476
19061,9578
19063,797
19065,1121
19067,1141
19069,771
19071,391
19073,548
19075,900
19077,802
19079,1207
19081,932
19083,1247
19085,1151
19087,1976
19089,593
19091,829
19093,565
19095,1021
19097,1532
19099,2348
19101,776
19103,9950
19105,2387
19107,671
19109,1203
19111,2326
19113,14915
19115,910
19117,353
19119,1082
19121,759
19123,1361
19125,2157
19127,3638
19129,1123
19131,852
19133,466
19135,469
19137,538
19139,3122
19141,1371
19143,553
19145,1201
19147,681
19149,2943
19151,608
19153,35418
19155,6967
19157,1046
19159,255
19161,919
19163,11991
19165,816
19167,3875
19169,7079
19171,1582
19173,482
19175,870
19177,384
19179,2699
19181,3008
19183,1523
19185,309
19187,3820
19189,973
19191,1099
19193,10861
19195,397
19197,1331
0,0
20001,433
20003,417
20005,933
20007,206
20009,1782
20011,641
20013,822
20015,3732
20017,166
20019,102
20021,1240
20023,223
20025,148
20027,478
20029,680
20031,329
20033,90
20035,1783
20037,2601
20039,204
20041,771
20043,547
20045,5113
20047,175
20049,63
20051,2630
20053,780
20055,4929
20057,4747
20059,1178
20061,1134
20063,309
20065,178
20067,821
20069,448
20071,88
20073,278
20075,165
20077,349
20079,1975
20081,293
20083,145
20085,762
20087,800
20089,93
20091,29272
20093,415
20095,418
20097,114
20099,999
20101,85
20103,4001
20105,107
20107,337
20109,247
20111,2812
20113,1679
20115,481
20117,667
20119,329
20121,1143
20123,256
20125,1269
20127,220
20129,164
20131,1154
20133,779
20135,311
20137,1122
20139,579
20141,104
20143,279
20145,742
20147,484
20149,725
20151,545
20153,248
20155,5541
20157,412
20159,531
20161,3905
20163,383
20165,323
20167,610
20169,2786
20171,391
20173,29764
20175,3101
20177,8568
20179,330
20181,481
20183,161
20185,225
20187,152
20189,421
20191,914
20193,751
20195,238
20197,330
20199,143
20201,346
20203,162
20205,364
20207,78
20209,12096
0,1
21001,804
21003,794
21005,589
21007,175
21009,2140
21011,356
21013,1358
21015,5357
21017,620
21019,2022
21021,1197
21023,192
21025,396
21027,470
21029,3181
21031,621
21033,668
21035,1911
21037,3248
21039,222
21041,383
21043,852
21045,544
21047,3218
21049,1071
21051,1152
21053,445
21055,264
21057,243
21059,4081
21061,424
21063,663
21065,500
21067,18898
21069,407
21071,1363
21073,1593
21075,314
21077,296
21079,691
21081,838
21083,2046
21085,1016
21087,529
21089,1628
21091,336
21093,4672
21095,993
21097,522
21099,958
21101,2277
21103,560
21105,188
21107,2035
21109,690
21111,40383
21113,2016
21115,864
21117,6102
21119,598
21121,1310
21123,643
21125,2722
21127,478
21129,972
21131,331
21133,578
21135,585
21137,871
21139,346
21141,1307
21143,219
21145,3285
21147,465
21149,430
21151,4326
21153,567
21155,1187
21157,1090
21159,495
21161,562
21163,794
21165,137
21167,799
21169,445
21171,760
21173,1049
21175,369
21177,1478
21179,2317
21181,182
21183,1155
21185,2811
21187,250
21189,253
21191,448
21193,1142
21195,2044
21197,531
21199,1800
21201,98
21203,598
21205,910
21207,618
21209,1889
21211,2383
21213,803
21215,699
21217,1097
21219,471
21221,439
21223,205
21225,764
21227,7842
21229,658
21231,607
21233,606
21235,1759
21237,206
21239,905
0,404
22001,4197
22003,2150
22005,6074
22007,1067
22009,2220
22011,1461
22013,853
22015,6734
22017,14271
22019,10939
22021,682
22023,305
22025,660
22027,773
22029,1063
22031,1366
22033,20941
22035,849
22037,2206
22039,2067
22041,1778
22043,944
22045,3862
22047,2133
22049,1195
22051,24588
22053,1829
22055,12877
22057,5001
22059,950
22061,2697
22063,6445
22065,1118
22067,1528
22069,2163
22071,16733
22073,10648
22075,1278
22077,1484
22079,6562
22081,582
22083,1449
22085,1619
22087,1921
22089,2812
22091,556
22093,1035
22095,2094
22097,5332
22099,2879
22101,2441
22103,11128
22105,7052
22107,221
22109,4743
22111,1471
22113,2741
22115,1508
22117,2367
22119,2138
22121,1425
22123,718
22125,820
22127,1030
0,5
23001,1673
23003,178
23005,4097
23007,251
23009,310
23011,962
23013,226
23015,178
23017,451
23019,1057
23021,60
23023,180
23025,487
23027,256
23029,197
23031,2559
0,0
24001,3933
24003,17958
24005,31077
24009,1705
24011,1039
24013,3594
24015,2347
