fips,cases
24017,4666
24019,1061
24021,7577
24023,943
24025,6519
24027,8719
24029,500
24031,35538
24033,43635
24035,1191
24037,2335
24039,1151
24041,872
24043,4890
24045,3619
24047,1563
24510,25952
0,1636
25001,3654
25003,1946
25005,22913
25007,309
25009,40076
25011,779
25013,18270
25015,2672
25017,53567
25019,424
25021,19260
25023,16643
25025,41133
25027,30375
0,17086
26001,257
26003,248
26005,4496
26007,827
26009,497
26011,495
26013,504
26015,2442
26017,4969
26019,501
26021,7486
26023,2505
26025,6542
26027,2449
26029,689
26031,571
26033,941
26035,876
26037,3099
26039,388
26041,2626
26043,1884
26045,3585
26047,1044
26049,16694
26051,924
26053,866
26055,2209
26057,1814
26059,1916
26061,1682
26063,991
26065,9940
26067,2745
26069,865
26071,752
26073,2720
26075,5897
26077,10238
26079,395
26081,36183
26083,75
26085,224
26087,2961
26089,424
26091,2995
26093,6263
26095,177
26097,324
26099,41276
26101,438
26103,3115
26105,677
26107,1357
26109,1410
26111,3254
26113,318
26115,5976
26117,2273
26119,220
26121,8006
26123,1829
26125,50593
26127,1328
26129,657
26131,292
26133,623
26135,232
26137,829
26139,15307
26141,337
26143,736
26145,9610
26147,5260
26149,2824
26151,1042
26153,188
26155,2286
26157,1941
26159,3189
26161,10893
26163,70231
26165,748
0,474
27001,829
27003,24254
27005,2286
27007,2363
27009,3319
27011,351
27013,4415
27015,1619
27017,2105
27019,5306
27021,1591
27023,1021
27025,3431
27027,5405
27029,574
27031,84
27033,987
27035,3964
27037,24425
27039,967
27041,2918
27043,644
27045,798
27047,1673
27049,2332
27051,311
27053,72366
27055,833
27057,1225
27059,2104
27061,2178
27063,572
27065,731
27067,4625
27069,267
27071,443
27073,436
27075,462
27077,114
27079,1639
27081,398
27083,2398
27085,2483
27087,329
27089,560
27091,1301
27093,1548
27095,1704
27097,2562
27099,2861
27101,633
27103,1788
27105,3210
27107,379
27109,7340
27111,3526
27113,765
27115,1523
27117,781
27119,2793
,593
,30434
,248
,1095
,1033
,4527
,862
,1364
,9983
,9274
,6379
,863
,14916
,2191
,558
,676
,1965
,161
,1167
,900
,1463
,15307
,925
,449
,3047
,8849
,729
,0
,1515
,1640
,629
,1284
,512
,2589
,843
,795
,1149
,386
,598
,980
,996
,1610
,1776
,1394
,10942
,4107
,394
,1393
,666
,1507
,1341
,7732
,10855
,1379
,569
,128
,1694
,6808
,915
,393
,611
,3927
,512
,3492
,3148
,3802
,774
,1481
,5646
,2196
,2049
,2679
,5368
,1287
,2314
,2192
,816
,2349
,1163
,754
,2657
,2455
,1709
,704
,1725
,2202
,1608
,510
,6422
,1684
,338
,1579
,774
,859
,2011
,1016
,1887
,1370
,1185
,641
,1825
,812
,1930
,3442
,1284
,504
,434
,1360
,764
,1688
,0
,1161
,882
,226
,1195
,1527
,657
,595
,883
,863
,10944
,5060
,2327
,427
,3074
,2608
,5384
,469
,320
,4148
,455
,261
,4110
,320
,4970
,968
,6614
,1240
,1277
,303
,620
,368
,630
,565
,461
,1762
,5163
,516
,466
,14842
,540
,437
,1181
,384
,287
,531
,1654
,256
,43424
,8627
,12001
,2673
,137
,1984
,1634
,2010
,443
,2695
,340
,811
,1447
,724
,953
,390
,1926
,91
,1633
,957
,1308
,412
,366
,1158
,1409
,3063
,1676
,401
,1004
,309
,1148
,1620
,2956
,1947
,1018
,1825
,1502
,1888
,173
,519
,1313
,775
,190
,569
,21671
,369
,1151
,5360
,49300
,1654
,142
,197
,2871
,352
,240
,1751
,1284
,577
,3105
,1029
,748
,1303
,1528
,527
,1934
,83
,825
,13041
,0
,605
,1863
,544
,215
,615
,122
,5422
,294
,792
,129
,714
,762
,255
,694
,7308
,7830
,66
,1191
,24
,139
,1412
,551
,66
,1155
,3348
,96
,822
,116
,432
,110
,84
,5161
,236
,703
,10
,325
,328
,90
,724
,115
,1722
,716
,1273
,904
,266
,307
,2399
,460
,276
,241
,630
,36
,594
,110
,90
,11577
,2
,1892
,359
,16
,16
,15
,354
,667
,141
,179
,3825
,467
,652
,1286
,422
,283
,206
,592
,429
,1356
,633
,515
,3242
,473
,2140
,50
,421
,3090
,43779
,76
,361
,176
,119
,295
,1503
,82
,110
,117
,21
,138
,5046
,593
,157
,46
,123
,554
,46
,390
,434
,341
,521
,449
,24
,194
,478
,18272
,2488
,50
,33
,17
,3339
,489
,360
,314
,360
,246
,813
,117
,172
,605
,455
,3254
,322
,716
,396
,85
,1572
,12665
,1439
,2793
,926
,291
,137
,23
,257
,285
,36
,576
,214
,1347
,769
,243
,17
,1097
,0
,951
,126066
,1152
,3111
,12
,23
,520
,253
,231
,1456
,114
,1465
,105
,59
,26974
,350
,726
,420
,892
,483
,664
,341
,637
,10493
,2324
,5814
,1805
,265
,787
,8641
,37350
,14990
,21071
,1773
,5466
,37736
,10025
,33842
,2687
,14727
,33016
,22376
,14684
,23558
,32315
,1804
,9718
,2868
,29831
,2721
,2750
,29958
,46
,5294
,1763
,272
,3393
,56
,14501
,3245
,551
,155
,6
,191
,4800
,856
,176
,2049
,7581
,51
,1633
,269
,1472
,1096
,5814
,6665
,488
,5731
,409
,684
,909
,370
,147
,3475
,69
,0
,6571
,1182
,66682
,5875
,1374
,1068
,1841
,3395
,710
,532
,1086
,1176
,420
,7955
,28681
,311
,305
,595
,1269
,785
,60
,847
,757
,93508
,459
,855
,1127
,18453
,601
,64359
,47994
,4678
,6050
,12358
,1575
,18018
,693
,1980
,716
,3233
,94584
,2034
,25111
,22633
,1083
,2672
,2957
,235
,350
,370
,2016
,65993
,2288
,1228
,1279
,3773
,646
,483
,1347
,53944
,668
,297
,421
,7665
,1754
,416
,995
,831
,1034
,1817
,947
,1427
,3269
,6027
,4366
,7570
,3816
,198
,1891
,878
,7530
,2446
,987
,669
,301
,4613
,2855
,3388
,10050
,388
,705
,5773
,1372
,3502
,11789
,2653
,14448
,2177
,10983
,245
,281
,2652
,1251
,17868
,2128
,4282
,1346
,3361
,1024
,2102
,190
,6118
,1465
,8152
,294
,2612
,2361
,3752
,2050
,975
,573
,899
,46199
,595
,1463
,3215
,4668
,7429
,862
,5880
,4080
,429
,1150
,1992
,364
,1078
,8455
,511
,5811
,2000
,7686
,3283
,6169
,2705
,3853
,2061
,3162
,1287
,3002
,424
,597
,142
,8498
,1912
,31029
,736
,335
,2022
,6043
,2893
,4289
,1687
,624
,0
,183
,1105
,823
,41
,569
,193
,182
,12445
,17612
,384
,560
,127
,327
,377
,354
,507
,174
,8368
,158
,267
,251
,223
,393
,166
,478
,248
,925
,1044
,920
,4194
,1088
,369
,131
,657
,441
,1230
,478
,261
,1267
,1548
,351
,83
,537
,19
,3748
,143
,2701
,220
,773
,1500
,7877
,315
,3169
,0
,936
,5940
,1423
,2806
,2301
,2728
,2093
,1361
,18288
,660
,1285
,6295
,7486
,1324
,4353
,1062
,1658
,45412
,2973
,1792
,6972
,2802
,6616
,1122
,59137
,1691
,1034
,2678
,6543
,1251
,36289
,3033
,1279
,333
,1209
,1312
,852
,1569
,1956
,1365
,1838
,1717
,8699
,2367
,6883
,1616
,8592
,17731
,2007
,9489
,5332
,5952
,534
,3262
,5358
,448
,24901
,409
,1177
,3369
,719
,1503
,832
,1138
,4487
,995
,4630
,1876
,2541
,4391
,2876
,1995
,2577
,2181
,2325
,12344
,17470
,7178
,4254
,2454
,1174
,330
,10404
,1792
,4035
,1407
,5695
,929
,66
,1321
,410
,915
,230
,1450
,467
,2991
,2142
,7668
,1852
,2503
,754
,83
,14095
,331
,5255
,282
,1028
,2910
,2236
,2083
,274
,238
,4226
,1695
,2990
,231
,290
,141
,268
,663
,626
,2002
,268
,572
,2070
,995
,417
,324
,2628
,1509
,1745
,657
,2698
,2372
,900
,563
,849
,1774
,737
,4563
,619
,458
,1079
,43884
,1906
,2171
,1912
,653
,4531
,2011
,2156
,3956
,441
,192
,4539
,1339
,1903
,1893
,2529
,381
,35857
,3042
,2231
,504
,663
,2038
,0
,325
,896
,7091
,403
,578
,505
,282
,160
,2761
,1050
,24
,142
,110
,473
,4287
,932
,650
,1127
,149
,4838
,688
,1764
,2550
,10118
,700
,19209
,1412
,24
,158
,4622
,844
,72
,602
,11801
,7
,1889
,0
,2424
,32651
,2057
,4843
,1815
,15514
,4946
,2092
,20128
,5255
,5529
,32
,1618
,6753
,13686
,1198
,2121
,890
,1610
,2370
,6228
,8894
,21953
,651
,6510
,2796
,114
,5423
,384
,882
,1928
,2893
,1039
,808
,5729
,18904
,2597
,6040
,12930
,11071
,2751
,600
,3468
,2237
,3918
,24495
,982
,10327
,3028
,804
,67725
,945
,326
,4641
,1182
,2365
,81
,676
,1185
,1870
,1174
,412
,5348
,668
,10892
,505
,13573
,2421
,1369
,6109
,1380
,40206
,2641
,0
,1032
,6791
,455
,8627
,773
,1017
,7451
,7426
,578
,20667
,2258
,1683
,1848
,1421
,1534
,3214
,1616
,6199
,1233
,1078
,7082
,2879
,25617
,3245
,883
,15647
,1096
,3075
,3676
,2640
,902
,12029
,354
,1370
,1516
,2203
,3670
,3977
,7053
,21332
,825
,13503
,4365
,1139
,1703
,10553
,0
,377
,2367
,327
,1398
,2570
,3828
,588
,390
,759
,107
,946
,271
,1422
,2872
,411
,585
,2493
,412
,344
,1093
,318
,274
,376
,287
,699
,450
,167
,518
,294
,281
,83
,1737
,608
,125
,216
,244
,63
,461
,898
,2186
,5715
,476
,611
,156
,207
,1880
,192
,203
,21579
,444
,1709
,9278
,215
,284
,777
,287
,601
,239
,96
,1013
,555
,842
,1300
,535
,2026
,239
,14992
,3330
,3020
,890
,1232
,6283
,5830
,1712
,842
,1899
,3063
,1742
,1077
,1020
,586
,1756
,3108
,1200
,2777
,45733
,985
,1292
,3098
,3363
,2410
,1284
,2297
,3496
,1600
,1115
,3430
,824
,3788
,18656
,203
,2318
,1906
,2196
,1704
,2006
,1673
,1272
,608
,786
,740
,2536
,1493
,21003
,1209
,2152
,2987
,832
,1836
,2497
,2863
,1458
,1954
,5732
,1227
,1897
,6457
,542
,2401
,7318
,424
,829
,2811
,1594
,517
,413
,720
,6210
,1901
,2610
,4164
,19456
,1198
,600
,5384
,50688
,1529
,639
,7249
,10851
,3926
,1934
,978
,780
,397
,2560
,6772
,1991
,2299
,1955
,12370
,8237
,0
,3223
,1135
,2715
,450
,303
,58
,1673
,668
,503
,284
,2520
,59
,2074
,9170
,85895
,191
,5
,552
,2603
,14975
,9794
,714
,43
,418
,991
,695
,1523
,1916
,1025
,256
,26575
,483
,129
,787
,504
,2168
,1768
,943
,407
,162
,198
,192
,28547
,61
,704
,3430
,563
,127
,1188
,2647
,68
,238
,301
,183
,230
,435
,131479
,1264
,1583
,64
,21576
,1304
,71
,387
,119
,652
,408
,5771
,119
,7905
,89540
,1514
,836
,1097
,624
,173
,200
,35
,23389
,256
,544
,1218
,1040
,15348
,169
,773
,33
,183
,1322
,1392
,4773
,3426
,1448
,4653
,4416
,136
,322
,257
,118
,1625
,195558
,1272
,262
,105
,7644
,271
,1933
,45387
,1258
,1427
,1832
,913
,577
,2176
,269
,2908
,724
,34
,281
,850
,559
,73
,10980
,234
,2136
,6364
,1656
,1024
,5639
,599
,13
,26
,1085
,132
,2
,96
,1233
,125
,2787
,1134
,450
,425
,1443
,326
,465
,2612
,848
,163
,503
,350
,1
,34074
,409
,285
,14937
,30
,878
,187
,250
,138
,1356
,5125
,1616
,117
,8109
,690
,175
,380
,809
,17268
,1715
,291
,26
,2036
,1948
,201
,861
,18581
,666
,57
,2563
,1190
,557
,4531
,770
,856
,1033
,13512
,467
,190
,11860
,230
,144
,246
,740
,366
,30
,546
,3540
,405
,1261
,122
,268
,261
,1985
,313
,136
,1686
,59
,609
,91
,6160
,303
,4147
,343
,41
,31
,230
,303
,94862
,3795
,26
,1039
,25
,1853
,3546
,39566
,233
,325
,640
,84
,1205
,3300
,1185
,5187
,4565
,1274
,441
,989
,20731
,1738
,272
,7766
,800
,1389
,14012
,1267
,322
,2228
,953
,627
,1002
,571
,704
,670
,188
,2531
,8567
,874
,9
,18154
,557
,373
,246
,329
,2152
,531
,205
,513
,566
,47
,46
,86339
,1138
,1395
,992
,2406
,3238
,888
,52848
,2455
,10726
,55
,13831
,9
,203
,235
,157
,1724
,62
,304
,46
,176
,248
,176
,271
,761
,281
,241
,0
,1374
,2030
,374
,253
,884
,438
,6640
,1399
,69
,2018
,229
,839
,489
,496
,989
,1290
,701
,1063
,150
,292
,9874
,218
,97
,2326
,168
,341
,699
,258
,32579
,1633
,376
,522
,1719
,2394
,335
,543
,476
,560
,383
,944
,854
,2622
,8838
,2008
,25
,1074
,1241
,106
,467
,298
,246
,1012
,10557
,571
,178
,200
,170
,1033
,180
,4084
,202
,422
,356
,296
,584
,639
,621
,505
,1885
,511
,897
,1503
,19161
,794
,103
,483
,3183
,317
,2469
,914
,848
,1503
,1134
,1004
,3340
,3536
,183
,675
,1157
,939
,1966
,480
,1320
,768
,975
,5602
,591
,310
,1908
,6888
,451
,185
,1712
,341
,223
,119
,557
,741
,599
,2903
,3565
,651
,381
,2922
,2377
,751
,757
,4198
,6786
,95
,1151
,159
,3298
,1225
,6960
,4295
,923
,1069
,2867
,11552
,715
,300
,1147
,639
,1387
,726
,8571
,2520
,512
,9540
,48
,1549
,1397
,105
,6797
,59
,4312
,1152
,692
,176
,47032
,2706
,1184
,292
,1353
,179
,962
,1255
,268
,279
,18356
,62
,2181
,113
,15624
,18143
,766
,3206
,38
,2367
,2627
,2443
,14175
,0
,497
,3747
,709
,140
,777
,3276
,88
,149
,136
,1241
,218
,465
,625
,422
,910
,377
,1623
,766
,1536
,6107
,266
,460
,1128
,674
,1024
,1468
,598
,1465
,1515
,1032
,3561
,411
,334
,404
,1764
,125
,120
,266
,793
,2184
,1759
,779
,200
,211
,294
,397
,176
,167
,561
,1147
,72
,464
,131
,2973
,840
,0
,1200
,802
,3875
,753
,24375
,875
,915
,4419
,5215
,2528
,3852
,1411
,29868
,9383
,1794
,2471
,3117
,8271
,375
,9522
,804
,3931
,1889
,1506
,1400
,443
,1964
,6123
,2034
,11163
,1821
,8976
,1184
,1686
,2172
,5896
,11094
,3380
,1192
,594
,77390
,2832
,3515
,2519
,15208
,5740
,522
,2792
,2384
,5138
,841
,16329
,949
,10421
,980
,4893
,3917
,968
,4009
,9897
,1440
,2636
,1253
,1386
,7567
,814
,10709
,30414
,4321
,1887
,15093
,4881
,0
,3180
,552
,3220
,759
,669
,321
,3495
,804
,165
,368
,5682
,689
,5394
,125
,1426
,352
,2134
,489
,2077
,1724
,1175
,518
,419